t_sec,x,y,z,roll_deg,pitch_deg,yaw_deg
66.94343420001678,22.288288116455078,1.4139783382415771,-0.002557144034653902,-6.103514926342331e-05,-0.0,89.02497250989134
67.01006869995035,22.288890838623047,1.4983174800872803,-0.0025571822188794613,-6.103514926342331e-05,-0.0,89.75631501527045
67.07674630009569,22.288646697998047,1.58367121219635,-0.0025571822188794613,-6.1035142749647316e-05,-0.0,90.28432278905828
67.1434009000659,22.28776741027832,1.6694952249526978,-0.0025571822188794613,-6.1035155777199294e-05,-0.0,90.67666251536217
67.21011129999533,22.288007736206055,1.73773193359375,0.02862800471484661,-0.382476933142374,0.5957359295976822,90.91245430588934
67.27681510010734,22.286649703979492,1.8118914365768433,0.05452537536621094,-0.27941887679869615,1.1906112553599426,91.15778104049787
67.34343090001494,22.28481674194336,1.8959847688674927,0.06255222111940384,-0.021209720062079815,1.426478177967993,91.34450475202766
67.41024119989015,22.28299903869629,1.982252597808838,0.0627550482749939,3.6403533348332496e-05,1.4359105624900748,91.2148950823375
67.47674089996144,22.281600952148438,2.0681333541870117,0.06275611370801926,-0.0002747346043328438,1.4359448201576306,90.84777241444931
67.54339160001837,22.28059196472168,2.1542742252349854,0.06006702408194542,-0.00012201814923628958,1.377007011087885,90.6308251158422
67.61008069990203,22.279767990112305,2.240460157394409,0.05272044986486435,-3.058264725382815e-05,1.2156917099922295,90.53219035403806
67.67674340005033,22.279008865356445,2.3266336917877197,0.040890540927648544,7.530263758060056e-05,0.9558438864865587,90.50930922031851
67.74343029991724,22.278228759765625,2.4127910137176514,0.022416723892092705,7.212050819379203e-05,0.5498029074293463,90.5362816373509
67.81009640009142,22.277347564697266,2.499054193496704,-0.001585312420502305,-0.0017700188857025089,0.021760981028133973,90.596066283156
67.87675589998253,22.276357650756836,2.5854363441467285,-0.002556190360337496,3.2475498445627644e-05,3.4150942593175764e-05,90.67804904376368
67.94345059990883,22.27522850036621,2.6718077659606934,-0.002557029714807868,3.25266836973385e-05,3.4150942593175764e-05,90.77422493746663
68.0101042999886,22.273942947387695,2.7581698894500732,-0.002557075582444668,3.2582979006311655e-05,3.4150942593175764e-05,90.8799835865751
68.0767244999297,22.272491455078125,2.84452486038208,-0.002557105850428343,3.264249863439869e-05,3.4150942593175764e-05,90.99180744366654
68.14343399996869,22.2708683013916,2.930873155593872,-0.002557167084887624,3.270420689121757e-05,3.4150942593175764e-05,91.10774990482751
68.21008049999364,22.26906394958496,3.017216205596924,-0.0025572129525244236,3.276731886676179e-05,3.4150942593175764e-05,91.2263083284406
68.27677259990014,22.267080307006836,3.1035540103912354,-0.0025572588201612234,3.283136556916023e-05,3.4150942593175764e-05,91.3466152804812
68.34342609997839,22.26491355895996,3.1898863315582275,-0.0025573046877980232,3.2896021309613516e-05,3.4150942593175764e-05,91.46807653449153
68.41010940005071,22.26256561279297,3.2762134075164795,-0.0025570678990334272,3.2961087417954025e-05,3.4150942593175764e-05,91.59032326025643
68.47671950003132,22.26003074645996,3.362534999847412,-0.002557167084887624,3.3026427104886016e-05,3.4150942593175764e-05,91.7130754200199
68.5434858999215,22.25731086730957,3.4488508701324463,-0.0025570907164365053,3.3091919865553715e-05,3.4150942593175764e-05,91.83612127791767
68.61010370007716,22.254405975341797,3.5351600646972656,-0.002557105850428343,3.315753964485317e-05,3.4150942593175764e-05,91.95941302262558
68.67683000001125,22.25141716003418,3.6215031147003174,-0.002557205269113183,3.3158578592123204e-05,3.4150942593175764e-05,91.9614347586199
68.74341930006631,22.248809814453125,3.7075350284576416,-0.002557251136749983,3.2994050381339464e-05,3.4150942593175764e-05,91.65298341570212
68.81014640000649,22.246572494506836,3.7937562465667725,-0.0025572970043867826,3.288154769936899e-05,3.4150942593175764e-05,91.44197838167293
68.87676330003887,22.24451446533203,3.8801095485687256,-0.0025573428720235825,3.283025497035434e-05,3.4150942593175764e-05,91.3457273558891
68.94346159999259,22.242517471313477,3.966503858566284,-0.0025571822188794613,3.2819315083583104e-05,3.4150942593175764e-05,91.32518897705488
69.01014919998124,22.240489959716797,4.052888870239258,-0.002557228086516261,3.28344889247463e-05,3.4150942593175764e-05,91.35367086589383
69.07679029996507,22.238386154174805,4.139265537261963,-0.0025572204031050205,3.286708385978844e-05,3.4150942593175764e-05,91.4148761910463
69.14359640004113,22.236209869384766,4.225637912750244,-0.0025572662707418203,3.287744727738477e-05,3.4150942593175764e-05,91.43438321131586
69.21010580006987,22.23438262939453,4.311656475067139,-0.00255731213837862,3.270955795819142e-05,3.4150942593175764e-05,91.11968224530753
69.2767531001009,22.233001708984375,4.397817134857178,-0.00255735800601542,3.257244623053964e-05,3.4150942593175764e-05,90.86257343438074
69.34343139990233,22.231857299804688,4.484161376953125,-0.0025574038736522198,3.2504165573749236e-05,3.4150942593175764e-05,90.73446640630799
69.41013349988498,22.230802536010742,4.570559978485107,-0.0025574499741196632,3.2482080616263155e-05,3.4150942593175764e-05,90.6929866674785
69.4767660999205,22.22974395751953,4.6569647789001465,-0.002557495841756463,3.249022609313569e-05,3.4150942593175764e-05,90.70825214027346
69.54341959999874,22.22861671447754,4.7433600425720215,-0.002557541709393263,3.2517994320170986e-05,3.4150942593175764e-05,90.76036648364065
69.61009859992191,22.227386474609375,4.829742908477783,-0.0025575875770300627,3.2558878035157394e-05,3.4150942593175764e-05,90.83711048915494
69.67674280004576,22.226022720336914,4.91611385345459,-0.0025576334446668625,3.260833387934353e-05,3.4150942593175764e-05,90.93002155243461
69.74341890006326,22.224504470825195,5.002474784851074,-0.0025576793123036623,3.266343716731095e-05,3.4150942593175764e-05,91.03353306930615
69.81010539992712,22.222822189331055,5.088827610015869,-0.002557725179940462,3.2722175142279466e-05,3.4150942593175764e-05,91.14391575648274
69.87676459993236,22.220966339111328,5.175173282623291,-0.002557771047577262,3.278336229701934e-05,3.4150942593175764e-05,91.25884051945737
69.94347729999572,22.218935012817383,5.261512279510498,-0.0025578171480447054,3.284615509754016e-05,3.4150942593175764e-05,91.37678422604515
70.01009069988504,22.216726303100586,5.347845554351807,-0.002557863015681505,3.2909993359107e-05,3.4150942593175764e-05,91.49670185730307
70.07682810002007,22.214332580566406,5.4341721534729,-0.002557908883318305,3.297450579648856e-05,3.4150942593175764e-05,91.61791722450327
70.14343039994128,22.211759567260742,5.520496845245361,-0.002557954750955105,3.303762754269676e-05,3.4150942593175764e-05,91.73650296887303
70.21011919993907,22.209253311157227,5.606774806976318,-0.0025580006185919046,3.29688485820433e-05,3.4150942593175764e-05,91.60751484639735
70.27686979994178,22.207338333129883,5.692387104034424,-0.002558046253398061,3.272388175158823e-05,3.4150942593175764e-05,91.14857394549668
70.34344909992069,22.20630645751953,5.777501106262207,-0.0025580914225429296,3.240793756108387e-05,3.4150942593175764e-05,90.55705907280606
70.41008810000494,22.205907821655273,5.863404273986816,-0.002558137523010373,3.2208736520717943e-05,3.4150942593175764e-05,90.18374825352986
70.47675950010307,22.205873489379883,5.949665546417236,-0.002558183390647173,3.210013233367606e-05,3.4150942593175764e-05,89.98000371058836
70.54342380003072,22.206018447875977,6.036045551300049,-0.0025582292582839727,3.2050741627249805e-05,3.4150942593175764e-05,89.88733170392963
70.61013919999823,22.206212997436523,6.122456073760986,-0.0025582751259207726,3.204105564235619e-05,3.4150942593175764e-05,89.86914291016988
70.67675210000016,22.206378936767578,6.208864688873291,-0.0025583209935575724,3.205733356854929e-05,3.4150942593175764e-05,89.89972166708404
70.74341419991106,22.20646095275879,6.295262813568115,-0.002558366861194372,3.20904691469984e-05,3.4150942593175764e-05,89.96190370928784
70.81010719994083,22.20642852783203,6.381650924682617,-0.002558412728831172,3.213486704413014e-05,3.4150942593175764e-05,90.04528665867535
70.87674629990943,22.206249237060547,6.468029499053955,-0.002558458596467972,3.2186632021903895e-05,3.4150942593175764e-05,90.1425075713213
70.94342750008218,22.205915451049805,6.55440092086792,-0.0025585046969354153,3.224318136814057e-05,3.4150942593175764e-05,90.24873750348253
71.01010970002972,22.205413818359375,6.6407670974731445,-0.002558550564572215,3.2302968061043094e-05,3.4150942593175764e-05,90.36101898324836
71.0767429000698,22.204740524291992,6.727128982543945,-0.002558596432209015,3.236479356582975e-05,3.4150942593175764e-05,90.47716635008443
71.14345719991252,22.203886032104492,6.813486576080322,-0.0025586422998458147,3.242801627556576e-05,3.4150942593175764e-05,90.59593650956178
71.2101749998983,22.202850341796875,6.899841785430908,-0.0025586881674826145,3.2492128115724084e-05,3.4150942593175764e-05,90.71639372576412
71.27675199997611,22.20166778564453,6.986217975616455,-0.0025587340351194143,3.253331797818191e-05,3.4150942593175764e-05,90.79375244830368
71.34352650004439,22.200729370117188,7.07236385345459,-0.002558779902756214,3.2397121436056396e-05,3.4150942593175764e-05,90.53838533561525
71.4101124999579,22.20048713684082,7.1578369140625,-0.0025588253047317266,3.212576729907541e-05,3.4150942593175764e-05,90.03008948777207
71.47687619994394,22.20085906982422,7.243792533874512,-0.0025588711723685265,3.193731398908908e-05,3.4150942593175764e-05,89.6768799152232
71.5434473999776,22.201574325561523,7.330067157745361,-0.0025589170400053263,3.183487183413151e-05,3.4150942593175764e-05,89.4847125429249
71.61010259995237,22.20245361328125,7.416448593139648,-0.002558962907642126,3.1790350175256005e-05,3.4150942593175764e-05,89.40115200861895
71.6767529998906,22.20337677001953,7.502854824066162,-0.002559008775278926,3.1783754977068523e-05,3.4150942593175764e-05,89.38875521527538
71.74346780008636,22.204261779785156,7.589258193969727,-0.0025590546429157257,3.180178510900231e-05,3.4150942593175764e-05,89.42263978374783
71.81020430009812,22.205060958862305,7.675652503967285,-0.002559100743383169,3.18362983510728e-05,3.4150942593175764e-05,89.48745144878207
71.87681380007416,22.205739974975586,7.7620368003845215,-0.002559146611019969,3.1881582121738855e-05,3.4150942593175764e-05,89.57250096432706
71.94344349997118,22.206274032592773,7.848412990570068,-0.002559192478656769,3.193384214648767e-05,3.4150942593175764e-05,89.67067810345684
72.01012560003437,22.206649780273438,7.934783935546875,-0.0025592383462935686,3.1990785576171595e-05,3.4150942593175764e-05,89.77763886585923
72.07680989988148,22.206857681274414,8.021150588989258,-0.0025592842139303684,3.2050787223681716e-05,3.4150942593175764e-05,89.8903711381103
72.14343659998849,22.206892013549805,8.107515335083008,-0.0025593300815671682,3.211276580220409e-05,3.4150942593175764e-05,90.00680537289149
72.21015239995904,22.20674705505371,8.193877220153809,-0.002559375949203968,3.21760927323559e-05,3.4150942593175764e-05,90.12575994747645
72.27676420006901,22.206422805786133,8.280237197875977,-0.002559421816840768,3.224025993961011e-05,3.4150942593175764e-05,90.2463264467055
72.34343239990994,22.205997467041016,8.366621971130371,-0.0025594676844775677,3.2250864366917984e-05,3.4150942593175764e-05,90.26629791983862
72.41019369987771,22.205957412719727,8.452581405639648,-0.002559513784945011,3.2066166248788534e-05,3.4150942593175764e-05,89.9200961213782
72.47674409998581,22.20667839050293,8.537945747375488,-0.00255955895408988,3.1780211482931255e-05,3.4150942593175764e-05,89.38455464893583
72.5434381000232,22.208017349243164,8.623891830444336,-0.00255960482172668,3.1591409685929586e-05,3.4150942593175764e-05,89.03070986879415
72.6101168000605,22.20970344543457,8.71015453338623,-0.0025596506893634796,3.148969707388263e-05,3.4150942593175764e-05,88.8398948739515
72.67675419989973,22.211557388305664,8.796520233154297,-0.002559696789830923,3.144488555197568e-05,3.4150942593175764e-05,88.75578792451196
72.74345330009237,22.21345329284668,8.88291072845459,-0.002559742657467723,3.1437691086397334e-05,3.4150942593175764e-05,88.74231196127953
72.81009049993008,22.215316772460938,8.969298362731934,-0.0025597885251045227,3.1455662594347224e-05,3.4150942593175764e-05,88.77605309577939
72.87674860004336,22.217092514038086,9.055678367614746,-0.0025598343927413225,3.149009767110587e-05,3.4150942593175764e-05,88.84070766646273
72.94344120007008,22.2187442779541,9.142048835754395,-0.0025598802603781223,3.1535339102228e-05,3.4150942593175764e-05,88.9256752197377
73.01015960006043,22.220252990722656,9.228413581848145,-0.002559926128014922,3.158759912697682e-05,3.4150942593175764e-05,89.02383186829995
73.07674679998308,22.221603393554688,9.314775466918945,-0.002559971995651722,3.1644519758444784e-05,3.4150942593175764e-05,89.13076530994566
73.1434220999945,22.222787857055664,9.401134490966797,-0.0025600178632885218,3.1704469295747005e-05,3.4150942593175764e-05,89.24340878973752
73.21009760000743,22.223798751831055,9.487493515014648,-0.0025600637309253216,3.176644461738138e-05,3.4150942593175764e-05,89.35985668489705
73.27679780009203,22.224628448486328,9.573864936828613,-0.002560109831392765,3.1829755263093226e-05,3.4150942593175764e-05,89.4787907689145
73.34348740009591,22.225276947021484,9.660223007202148,-0.002560155699029565,3.189393875478741e-05,3.4150942593175764e-05,89.59935726814356
73.41013239999302,22.225744247436523,9.746626853942871,-0.0025602015666663647,3.1958708486320475e-05,3.4150942593175764e-05,89.72107123915319
73.47679580003023,22.226024627685547,9.832985877990723,-0.0025602474343031645,3.202383321864487e-05,3.4150942593175764e-05,89.84340675737728
73.54348989995196,22.226253509521484,9.91935920715332,-0.0025602933019399643,3.200923910354457e-05,3.4150942593175764e-05,89.81603135918387
73.61028219992295,22.226938247680664,10.005209922790527,-0.002560339169576764,3.180250488124894e-05,3.4150942593175764e-05,89.4285888785149
73.67680180002935,22.22844696044922,10.090290069580078,-0.0025603845715522766,3.148256774606416e-05,3.4150942593175764e-05,88.82951981660226
73.74349080002867,22.23069953918457,10.175996780395508,-0.0025604302063584328,3.12537713644984e-05,3.4150942593175764e-05,88.40080933296807
73.81019930006005,22.233388900756836,10.262160301208496,-0.0025604760739952326,3.112677553095543e-05,3.4150942593175764e-05,88.16266112717722
73.87689499999397,22.236297607421875,10.34847354888916,-0.0025605219416320324,3.106521057720828e-05,3.4150942593175764e-05,88.04712164717729
73.94347549998201,22.23941421508789,10.434684753417969,-0.002560567809268832,3.0967057743738566e-05,3.4150942593175764e-05,87.86300023772127
74.01014939998277,22.24286651611328,10.52088451385498,-0.002560613676905632,3.0861316361243254e-05,3.4150942593175764e-05,87.66465154422409
74.076817400055,22.24649429321289,10.607192039489746,-0.002560659544542432,3.081446928434017e-05,3.4150942593175764e-05,87.57676066998437
74.14349110005423,22.25016975402832,10.693524360656738,-0.0025607054121792316,3.080593298090837e-05,3.4150942593175764e-05,87.56072338581318
74.21016120002605,22.253814697265625,10.779855728149414,-0.0025607512798160315,3.082329870769141e-05,3.4150942593175764e-05,87.59334436928916
74.2768065999262,22.25737190246582,10.866180419921875,-0.002560797380283475,3.085715080149916e-05,3.4150942593175764e-05,87.65691293989447
74.34348999988288,22.26081085205078,10.952499389648438,-0.0025608432479202747,3.090188090120627e-05,3.4150942593175764e-05,87.74093792706395
74.41012799995951,22.26410675048828,11.03881549835205,-0.0025608891155570745,3.095394876956344e-05,3.4150942593175764e-05,87.83876672654605
74.47679720004089,22.267242431640625,11.125131607055664,-0.0025609349831938744,3.101070981351972e-05,3.4150942593175764e-05,87.94537231911161
74.54348529991694,22.270212173461914,11.211447715759277,-0.002560980850830674,3.107058769928607e-05,3.4150942593175764e-05,88.05783138379587
74.61017200001515,22.27301025390625,11.297770500183105,-0.002561026718467474,3.1132491369384586e-05,3.4150942593175764e-05,88.17412218460451
74.67681219987571,22.27562713623047,11.384092330932617,-0.002561072586104274,3.11957629324405e-05,3.4150942593175764e-05,88.29296064597357
74.74349069991149,22.27806282043457,11.470419883728027,-0.0025611184537410736,3.12598845432628e-05,3.4150942593175764e-05,88.41344518293258
74.81017539999448,22.280317306518555,11.55675220489502,-0.002561164554208517,3.132461193525195e-05,3.4150942593175764e-05,88.53506353129383
74.87680219998583,22.282384872436523,11.643086433410645,-0.002561210421845317,3.1389710612472397e-05,3.4150942593175764e-05,88.65735123819374
74.94353069993667,22.284269332885742,11.729426383972168,-0.0025612562894821167,3.145506332695636e-05,3.4150942593175764e-05,88.78011705833555
75.01023110002279,22.28597068786621,11.815824508666992,-0.0025613021571189165,3.1520637509823905e-05,3.4150942593175764e-05,88.90328585963839
75.07688839989714,22.287485122680664,11.902170181274414,-0.0025613480247557163,3.158626705978735e-05,3.4150942593175764e-05,89.02657077415712
75.14353269990534,22.28881072998047,11.988517761230469,-0.002561393892392516,3.1651968261286646e-05,3.4150942593175764e-05,89.15003327359426
75.21019869996235,22.28995132446289,12.074869155883789,-0.002561439760029316,3.1717721572993855e-05,3.4150942593175764e-05,89.27355041454479
75.27685180003755,22.290904998779297,12.161221504211426,-0.0025614856276661158,3.1783504196693006e-05,3.4150942593175764e-05,89.39711536681948
75.34353869990446,22.29167366027832,12.247576713562012,-0.0025615314953029156,3.184929333416814e-05,3.4150942593175764e-05,89.5207417907967
75.41021019988693,22.292293548583984,12.333958625793457,-0.002561577595770359,3.188910553300458e-05,3.4150942593175764e-05,89.59555968296503
75.47702179988846,22.293180465698242,12.42006778717041,-0.002561623463407159,3.1742353416891105e-05,3.4150942593175764e-05,89.32041917262941
75.54353719996288,22.294706344604492,12.505776405334473,-0.002561669098213315,3.1510622579242915e-05,3.4150942593175764e-05,88.88623087728087
75.61020049988292,22.29667091369629,12.59194564819336,-0.002561714965850115,3.137925600201224e-05,3.4150942593175764e-05,88.63985229354017
75.67685730010271,22.298866271972656,12.678277015686035,-0.0025617608334869146,3.1315525217749196e-05,3.4150942593175764e-05,88.52025568117324
75.74353080010042,22.301143646240234,12.764653205871582,-0.0025618067011237144,3.12958177884986e-05,3.4150942593175764e-05,88.48327020681762
75.81019850005396,22.303415298461914,12.851033210754395,-0.0025618525687605143,3.1305601480032026e-05,3.4150942593175764e-05,88.50165024587413
75.87688110000454,22.305614471435547,12.937406539916992,-0.002561898436397314,3.133464640716091e-05,3.4150942593175764e-05,88.55619613658585
75.94356220006011,22.30770492553711,13.023771286010742,-0.002561944304034114,3.1376370399249716e-05,3.4150942593175764e-05,88.63456572712258
76.01020799996331,22.309659957885742,13.110130310058594,-0.0025619901716709137,3.142629849219496e-05,3.4150942593175764e-05,88.72831690367018
76.07684880006127,22.311458587646484,13.19648551940918,-0.002562036272138357,3.148168838630583e-05,3.4150942593175764e-05,88.83236800548615
76.14354340010323,22.313095092773438,13.282837867736816,-0.002562082139775157,3.1540628288329965e-05,3.4150942593175764e-05,88.94310586249956
76.21021139994264,22.314559936523438,13.369190216064453,-0.002562128007411957,3.160194571858959e-05,3.4150942593175764e-05,89.05828334247349
76.27688700007275,22.315847396850586,13.455544471740723,-0.0025621738750487566,3.1664813427534274e-05,3.4150942593175764e-05,89.17638414341218
76.34359629987739,22.316951751708984,13.541918754577637,-0.0025622197426855564,3.172872334063697e-05,3.4150942593175764e-05,89.29647252939934
76.41020969999954,22.317874908447266,13.628273963928223,-0.0025622656103223562,3.179327811756245e-05,3.4150942593175764e-05,89.41778351924793
76.47689449996687,22.318675994873047,13.7146577835083,-0.002562311477959156,3.181715436344513e-05,3.4150942593175764e-05,89.46264420171659
76.54355819988996,22.319807052612305,13.800690650939941,-0.002562357345595956,3.1650528716793386e-05,3.4150942593175764e-05,89.15029282078272
76.61021029995754,22.321563720703125,13.886457443237305,-0.0025624032132327557,3.142932088425322e-05,3.4150942593175764e-05,88.73576864005466
76.67686280002818,22.323741912841797,13.972647666931152,-0.002562449313700199,3.1306050930575175e-05,3.4150942593175764e-05,88.50460088759557
76.74356899992563,22.326128005981445,14.058982849121094,-0.002562495181336999,3.12478177732457e-05,3.4150942593175764e-05,88.39532469106454
76.81024500005879,22.328588485717773,14.145356178283691,-0.0025625410489737988,3.123176457232417e-05,3.4150942593175764e-05,88.36520355682478
76.87688110000454,22.331031799316406,14.231731414794922,-0.0025625869166105986,3.1243860654333214e-05,3.4150942593175764e-05,88.38794125657176
76.94362709997222,22.33340072631836,14.318099021911621,-0.0025626327842473984,3.12744819152511e-05,3.4150942593175764e-05,88.44546510976161
77.01028200006112,22.33565330505371,14.404458999633789,-0.002562678651884198,3.131706898265827e-05,3.4150942593175764e-05,88.52545345513163
77.07690820004791,22.337770462036133,14.490812301635742,-0.002562724519520998,3.1367654966978256e-05,3.4150942593175764e-05,88.62047504686484
77.14354559988715,22.339733123779297,14.577163696289062,-0.002562770387157798,3.142341940320842e-05,3.4150942593175764e-05,88.72521599778699
77.21022789995186,22.341529846191406,14.663514137268066,-0.0025628164876252413,3.148266219581598e-05,3.4150942593175764e-05,88.8364797793665
77.27688900008798,22.343151092529297,14.74986457824707,-0.002562862355262041,3.154416852557925e-05,3.4150942593175764e-05,88.9520260895556
77.34359570010565,22.34459686279297,14.83623218536377,-0.002562908222898841,3.160717953759566e-05,3.4150942593175764e-05,89.07039326787192
77.4102837999817,22.345861434936523,14.922585487365723,-0.0025629540905356407,3.1671144817794254e-05,3.4150942593175764e-05,89.19054312556162
77.47688709991053,22.346942901611328,15.008941650390625,-0.0025629999581724405,3.1735751704927634e-05,3.4150942593175764e-05,89.31194290786942
77.54361049993895,22.347843170166016,15.095295906066895,-0.0025630458258092403,3.1800778730612214e-05,3.4150942593175764e-05,89.43414182231012
77.61026019998826,22.34855842590332,15.181655883789062,-0.00256309169344604,3.1866082591776276e-05,3.4150942593175764e-05,89.5568461707494
77.67689400003292,22.349191665649414,15.268036842346191,-0.00256313756108284,3.1866916355102695e-05,3.4150942593175764e-05,89.55843760482601
77.74362020008266,22.350221633911133,15.353968620300293,-0.0025631836615502834,3.167766510755788e-05,3.4150942593175764e-05,89.20372539065974
77.81026889989153,22.35179328918457,15.439994812011719,-0.0025632295291870832,3.150744385656094e-05,3.4150942593175764e-05,88.88461212244758
77.87694109999575,22.353675842285156,15.526281356811523,-0.002563275396823883,3.141714338004433e-05,3.4150942593175764e-05,88.71523026122043
77.94359580008313,22.355697631835938,15.612651824951172,-0.002563321264460683,3.1380597839865694e-05,3.4150942593175764e-05,88.64663467138598
78.01026890007779,22.357746124267578,15.6990385055542,-0.0025633671320974827,3.137886191856499e-05,3.4150942593175764e-05,88.64336984096273
78.07689150003716,22.35974884033203,15.785422325134277,-0.0025634129997342825,3.140036714998817e-05,3.4150942593175764e-05,88.68374308914667
78.14360799989663,22.361658096313477,15.871796607971191,-0.0025634588673710823,3.143693874527076e-05,3.4150942593175764e-05,88.75243430162949
78.21027030004188,22.363439559936523,15.958162307739258,-0.002563504735007882,3.1483603436446194e-05,3.4150942593175764e-05,88.84005879849158
78.2769144999329,22.365076065063477,16.044523239135742,-0.002563550602644682,3.1536856812033125e-05,3.4150942593175764e-05,88.94009374907559
78.34358519990928,22.366552352905273,16.130882263183594,-0.0025635967031121254,3.159444184865183e-05,3.4150942593175764e-05,89.04827028515025
78.41025179997087,22.36785888671875,16.217239379882812,-0.002563642570748925,3.165487340537714e-05,3.4150942593175764e-05,89.16177436877751
78.47691179998219,22.36899185180664,16.30359649658203,-0.002563688438385725,3.171713207626698e-05,3.4150942593175764e-05,89.27874818850316
78.54365059989505,22.369943618774414,16.38995361328125,-0.002563734306022525,3.1780612080154495e-05,3.4150942593175764e-05,89.39801012160075
78.61026129988022,22.37071418762207,16.4763126373291,-0.0025637801736593246,3.1844912819816454e-05,3.4150942593175764e-05,89.51878835669409
78.67690690001473,22.37130355834961,16.56266975402832,-0.0025638260412961245,3.190973466155743e-05,3.4150942593175764e-05,89.64058428997376
78.74357490008697,22.371706008911133,16.64902687072754,-0.0025638719089329243,3.1974901733425745e-05,3.4150942593175764e-05,89.7630222610354
78.81035819998942,22.371965408325195,16.735410690307617,-0.002563917776569724,3.201091965774939e-05,3.4150942593175764e-05,89.83068211495356
78.87689780001529,22.37249755859375,16.821521759033203,-0.0025639638770371675,3.1863903733708416e-05,3.4150942593175764e-05,89.55503617061935
78.94360090000555,22.37359619140625,16.907432556152344,-0.0025640097446739674,3.166742545170531e-05,3.4150942593175764e-05,89.18680018189644
79.01034509995952,22.37506103515625,16.99368667602539,-0.002564055612310767,3.1560622323724016e-05,3.4150942593175764e-05,88.98647073353997
79.07694369996898,22.37670135498047,17.080102920532227,-0.002564101479947567,3.1512397583199543e-05,3.4150942593175764e-05,88.89598438741565
79.14363080007024,22.37839126586914,17.16649627685547,-0.002564147347584367,3.1503499765200435e-05,3.4150942593175764e-05,88.87931189565164
79.21029599988833,22.380048751831055,17.25288963317871,-0.0025641932152211666,3.1520295536584554e-05,3.4150942593175764e-05,88.91086053942793
79.27694689994678,22.381622314453125,17.33927345275879,-0.0025642390828579664,3.155376657449703e-05,3.4150942593175764e-05,88.97367778922454
79.3436302000191,22.38307762145996,17.425649642944336,-0.0025642849504947662,3.159838919690034e-05,3.4150942593175764e-05,89.0574842103406
79.41030059987679,22.384389877319336,17.51201820373535,-0.0025643310509622097,3.165030399152181e-05,3.4150942593175764e-05,89.15501931168838
79.47695240005851,22.385543823242188,17.5983829498291,-0.0025643769185990095,3.1706957558174284e-05,3.4150942593175764e-05,89.26142682876801
79.54364309995435,22.38652992248535,17.684743881225586,-0.0025644227862358093,3.17667507648528e-05,3.4150942593175764e-05,89.37376978023639
79.61027420009486,22.387340545654297,17.77110481262207,-0.002564468653872609,3.1828641407399335e-05,3.4150942593175764e-05,89.49006058104501
79.6769330999814,22.388078689575195,17.85748291015625,-0.002564514521509409,3.182719534913008e-05,3.4150942593175764e-05,89.48739680726871
79.74362570000812,22.389225006103516,17.943397521972656,-0.0025645603891462088,3.16337101471933e-05,3.4150942593175764e-05,89.12474108309772
79.81031049997546,22.391056060791016,18.029054641723633,-0.002564606023952365,3.13949248901505e-05,3.4150942593175764e-05,88.67732954151603
79.8769392000977,22.393346786499023,18.115203857421875,-0.0025646518915891647,3.12599399103587e-05,3.4150942593175764e-05,88.42419590068619
79.94362740009092,22.3958740234375,18.201520919799805,-0.0025646977592259645,3.1193079256733586e-05,3.4150942593175764e-05,88.29869800487637
80.01033649989404,22.39849090576172,18.287931442260742,-0.0025647436268627644,3.117240778863683e-05,3.4150942593175764e-05,88.25988887001236
80.0769901999738,22.401100158691406,18.37430191040039,-0.002564789494499564,3.118115253290022e-05,3.4150942593175764e-05,88.27630864477707
80.14365249988623,22.403642654418945,18.46066665649414,-0.0025648355949670076,3.1209318100270766e-05,3.4150942593175764e-05,88.32919479952048
80.21031800005585,22.406076431274414,18.54702377319336,-0.0025648814626038074,3.1250465623184676e-05,3.4150942593175764e-05,88.40648522016835
80.27697629993781,22.40837287902832,18.63337516784668,-0.0025649273302406073,3.1300100596210475e-05,3.4150942593175764e-05,88.49971730233902
80.34365310007706,22.4105167388916,18.719722747802734,-0.002564973197877407,3.135529182015372e-05,3.4150942593175764e-05,88.60342006450732
80.4104869000148,22.412500381469727,18.806190490722656,-0.002565019065514207,3.1414208923961906e-05,3.4150942593175764e-05,88.71410328000738
80.47706689988263,22.414306640625,18.892536163330078,-0.0025650649331510067,3.147545144579767e-05,3.4150942593175764e-05,88.82917147695458
80.54379289993085,22.415937423706055,18.978883743286133,-0.0025651108007878065,3.1538260530758454e-05,3.4150942593175764e-05,88.94716299486655
80.6104460998904,22.417388916015625,19.06523323059082,-0.0025651566684246063,3.160212810431724e-05,3.4150942593175764e-05,89.06712843744866
80.67707889992744,22.418659210205078,19.15158462524414,-0.00256520276889205,3.166666659680275e-05,3.4150942593175764e-05,89.1883847857839
80.74381710006855,22.41974639892578,19.23793601989746,-0.0025652486365288496,3.173164151227944e-05,3.4150942593175764e-05,89.31044709644118
80.81052500009537,22.42064666748047,19.324321746826172,-0.0025652945041656494,3.1796938859667505e-05,3.4150942593175764e-05,89.43313778450214
80.87711780006066,22.421361923217773,19.41071128845215,-0.0025653403718024492,3.186243813411119e-05,3.4150942593175764e-05,89.5561836423999
80.94390519987792,22.42194366455078,19.49709701538086,-0.002565386239439249,3.189437843466657e-05,3.4150942593175764e-05,89.61618685425847
81.01048619998619,22.42281723022461,19.58317756652832,-0.002565432107076049,3.173891740005763e-05,3.4150942593175764e-05,89.32473585218486
